 ,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,region_filter
BRA,Brazil,1965,4.916,0.92,28.571,1.761,15.901,8.05,,,,,,,,,,,,,7.493,,20.178,,242.02,19.626,235.401,,,,,,25.515,0,,,0,25.515,0,0,,,0.896,3230.007,,73.681,,198.422,2379.919,,,3.00547E+11,,,0.191,,0.513,,6.158,7.923,95.026,,,26.319,,70.875,306.032,850.091,,25.515,306.032,,26.319,,70.875,850.091,,,,,0,,0,0,0,,,65.998,,177.731,,2131.74,58.676,703.767,,0,,0,,0,,,0,,83373528,269.297,306.032,,,26.319,,70.875,850.091,,,0,,0,0,0,,,0,,0,0,0,Brazil
BRA,Brazil,1966,16.863,3.31,15.351,1.216,22.082,12.957,9.091,24.482,,,,,,,,,,8.357,7.442,1.686,21.864,,255.138,22.936,267.64,,,,,,27.906,0,,,0,27.906,0,0,,,0.916,3428.134,8.991,73.614,17.84,216.263,2523.587,,,3.20584E+11,,16.941,0.204,0.087,0.6,,7.006,9.139,106.642,,9.371,26.386,6.642,77.517,325.638,904.55,,27.906,325.638,9.371,26.386,6.642,77.517,904.55,,,,,0,0,0,0,0,,9.04,65.967,16.067,193.798,,2261.443,71.633,835.886,,0,,0,0,0,,,0,,85696496,293.779,325.638,,9.371,26.386,6.642,77.517,904.55,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1967,18.358,4.211,10.9,0.996,25.84,18.51,3.598,10.569,,,,,,,,,,3.351,7.425,0.733,22.597,,256.681,27.146,308.356,,,,,,29.189,0,,,0,29.189,0,0,,,0.911,3457.094,3.239,73.359,7.005,223.268,2536.101,,,3.34149E+11,,13.044,0.223,0.078,0.679,,7.71,10.135,115.123,,4.598,26.641,3.564,81.081,331.558,920.996,,29.189,331.558,4.598,26.641,3.564,81.081,920.996,,,,,0,0,0,0,0,,3.196,65.712,6.194,199.992,,2271.711,90.143,1023.93,,0,,0,0,0,,,0,,88035816,304.348,331.558,,4.598,26.641,3.564,81.081,920.996,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1968,11.27,3.059,10.286,1.042,9.883,8.909,14.346,43.663,,,,,,,,,,-1.595,6.39,-0.361,22.237,,246.015,30.206,334.182,,,,,,30.55,0,,,0,30.55,0,0,,,0.949,3850.231,17.863,75.615,39.882,263.15,2911.37,,,3.66805E+11,,5.683,0.206,0.039,0.717,,7.936,11.177,123.662,,4.663,24.385,3.781,84.861,337.991,938.864,,30.55,337.991,4.663,24.385,3.781,84.861,938.864,,,,,0,0,0,0,0,,20.103,69.02,40.204,240.196,,2657.419,99.051,1095.855,,0,,0,0,0,,,0,,90387080,348.011,337.991,,4.663,24.385,3.781,84.861,938.864,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1969,6.193,1.871,26.528,2.965,9.07,8.984,9.178,31.942,,,,,,,,,,11.611,6.532,2.582,24.818,,267.594,32.076,345.85,,,,,,32.692,0,,,0,32.692,0,0,,,0.946,4096.68,9.877,76.099,25.992,289.142,3117.552,,,4.01602E+11,,5.392,0.199,0.039,0.756,,8.151,14.143,152.487,,7.011,23.901,5.95,90.811,352.487,979.132,,32.692,352.487,7.011,23.901,5.95,90.811,979.132,,,,,0,0,0,0,0,,9.73,69.368,23.372,263.568,,2841.807,108.035,1164.845,,0,,0,0,0,,,0,,92746608,379.953,352.487,,7.011,23.901,5.95,90.811,979.132,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1970,0.878,0.282,-94.265,-13.332,-5.346,-5.776,15.937,60.551,,,,,,,,,,14.209,6.435,3.526,28.345,,298.011,32.358,340.204,,,,,,39.801,0,,,0.515,40.316,0,0,,,0.993,4631.369,13.223,74.318,38.232,327.374,3441.942,,,4.43497E+11,,7.282,0.184,0.055,0.811,,8.527,0.811,8.527,,21.745,25.098,19.747,110.558,418.459,1162.387,,40.316,423.87,23.32,25.423,21.177,111.988,1177.419,,,,,0,0,0,0,0,,13.147,67.699,34.651,298.218,,3135.404,102.26,1075.134,,5.411,,0.325,1.43,1.43,,,15.032,,95113264,440.505,423.87,,23.32,25.423,21.177,111.988,1177.419,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1971,9.551,3.091,58.75,0.476,4.677,4.782,9.361,41.234,,,,,,,,,,0.662,5.923,0.188,28.532,,292.692,35.449,363.639,,,,,,43.199,0,,,0.633,43.832,0,0,,,0.976,4941.774,9.479,74.398,31.031,358.405,3676.593,,,4.93683E+11,,57.5,0.265,0.466,1.277,,13.103,1.287,13.207,,8.537,24.909,9.439,119.997,443.144,1230.957,,43.832,449.642,8.723,25.274,9.769,121.757,1249.006,,,,,0,0,0,0,0,,10.186,68.21,30.377,328.595,,3370.798,107.042,1098.058,,6.497,23.063,0.365,0.33,1.759,,,18.049,,97482928,481.739,449.642,,8.723,25.274,9.769,121.757,1249.006,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1972,3.389,1.201,36.22,0.466,-1.91,-2.045,15.201,73.228,,,,,,,,,,5.269,5.412,1.503,30.036,,300.782,36.65,367.014,,,,,,50.681,0,,,0.717,51.398,0,0,,,1.004,5557.48,14.331,73.836,51.363,409.768,4103.449,,,5.5279E+11,,37.302,0.316,0.476,1.754,,17.563,1.754,17.563,,17.32,25.367,20.783,140.781,507.524,1409.789,,51.398,514.699,17.259,25.726,21.014,142.771,1429.722,,,,,0,0,0,0,0,,15.029,68.108,49.383,377.978,,3785.104,104.997,1051.45,,7.176,13.132,0.359,0.231,1.99,,,19.933,,99859392,554.967,514.699,,17.259,25.726,21.014,142.771,1429.722,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1973,-4.985,-1.827,14.451,0.253,1.415,1.485,19.227,106.701,,,,,,,,,,-1.722,4.461,-0.517,29.519,,288.663,34.823,340.535,,,,,,57.89,0,,,0.751,58.641,0,0,,,1.05,6470.472,21.253,75.092,87.09,496.858,4858.793,,,6.2998E+11,,14.451,0.303,0.253,2.007,,19.629,2.007,19.629,,14.224,24.303,20.025,160.806,566.109,1572.526,,58.641,573.451,14.093,24.618,20.12,162.891,1592.92,,,,,0,0,0,0,0,,23.111,70.327,87.354,465.332,,4550.501,106.483,1041.297,,7.342,4.777,0.315,0.095,2.086,,,20.395,,102259504,661.667,573.451,,14.093,24.618,20.12,162.891,1592.92,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1974,-1.33,-0.463,92.424,1.855,4.347,4.629,9.242,61.15,,,,,,,,,,6.077,4.332,1.794,31.312,,299.049,34.36,328.156,,,,,,65.679,0,,,0.785,66.464,0,0,,,1.061,6903.286,8.082,74.295,40.157,537.015,5128.777,,,6.81264E+11,,92.424,0.534,1.855,3.862,,36.888,3.862,36.888,,13.455,25.24,21.636,182.442,627.269,1742.417,,66.464,634.768,13.341,25.542,21.732,184.623,1763.246,,,,,0,0,0,0,0,,7.846,69.428,36.508,501.84,,4792.84,111.111,1061.17,,7.499,4.575,0.302,0.095,2.181,,,20.83,,104706192,722.817,634.768,,13.341,25.542,21.732,184.623,1763.246,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1975,14.876,5.111,8.924,0.345,-2.542,-2.825,5.653,40.863,,,,,,,,,,18.884,4.874,5.913,37.225,,347.198,39.471,368.148,,,,,,72.287,0,,,0.867,73.154,0,0,,,1.066,7122.799,4.181,73.259,22.453,559.468,5218.128,,,7.16642E+11,,8.661,0.55,0.335,4.197,,39.145,4.207,39.24,,10.061,26.293,18.356,200.797,674.217,1872.827,,73.154,682.305,10.066,26.609,18.583,203.206,1895.294,,,,,0,0,0,0,0,,3.229,67.835,16.206,518.045,,4831.785,108.287,1009.983,,8.088,10.447,0.315,0.228,2.409,,,22.467,,107216208,763.679,682.305,,10.066,26.609,18.583,203.206,1895.294,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1976,24.838,9.804,15.181,0.639,-2.614,-2.83,9.822,75.01,,,,,,,,,,6.719,4.737,2.501,39.726,,361.837,49.275,448.809,,,,,,82.913,0,,,0.864,83.777,0,0,,,1.062,7638.972,8.122,72.125,45.44,604.908,5509.631,,,7.90038E+11,,15.217,0.577,0.639,4.836,,44.044,4.846,44.137,,14.7,27.461,29.517,230.314,755.19,2097.751,,83.777,763.062,14.522,27.747,29.509,232.715,2119.619,,,,,0,0,0,0,0,,8.165,66.812,42.3,560.345,,5103.749,105.457,960.521,,7.873,-0.327,0.286,-0.008,2.401,,,21.868,,109790944,838.69,763.062,,14.522,27.747,29.509,232.715,2119.619,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1977,27.539,13.57,24.477,1.186,-3.638,-3.837,6.866,57.585,,,,,,,,,,26.833,5.622,10.66,50.386,,448.173,62.845,558.994,,,,,,93.48,0,,,1.117,94.597,0,0,,,1.081,7972.173,4.072,70.239,24.631,629.538,5599.61,,,8.28976E+11,,24.738,0.673,1.196,6.032,,53.653,6.032,53.653,,12.745,28.972,29.353,259.667,831.485,2309.682,,94.597,841.419,12.915,29.318,30.054,262.769,2337.276,,,,,0,0,0,0,0,,2.28,63.945,12.775,573.12,,5097.784,101.62,903.886,,9.934,29.214,0.346,0.701,3.102,,,27.595,,112425392,896.275,841.419,,12.915,29.318,30.054,262.769,2337.276,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1978,17.631,11.08,31.597,1.906,-0.565,-0.575,10.21,91.51,,,,,,,,,,14.982,5.865,7.549,57.935,,503.253,73.925,642.151,,,,,,102.746,0,,,1.332,104.078,0,0,,,1.135,8580.389,9.497,69.785,59.79,689.328,5987.852,,,8.70262E+11,,31.597,0.804,1.906,7.938,,68.952,7.938,68.952,,9.912,28.894,25.739,285.406,892.503,2479.177,,104.078,904.073,10.023,29.268,26.336,289.106,2511.316,,,,,0,0,0,0,0,,8.783,63.117,50.335,623.455,,5415.648,101.045,877.729,,11.57,19.259,0.375,0.597,3.7,,,32.139,,115121160,987.784,904.073,,10.023,29.268,26.336,289.106,2511.316,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1979,18.001,13.307,9.579,0.76,3.594,3.632,8.263,81.622,,,,,,,,,,8.619,5.884,4.994,62.929,,533.844,87.232,740.021,,,,,,116.58,0,,,1.776,118.356,0,0,,,1.151,9072.112,5.431,67.96,37.438,726.766,6165.389,,,9.29101E+11,,9.579,0.813,0.76,8.698,,73.789,8.698,73.789,,13.464,30.282,38.428,323.834,988.985,2747.183,,118.356,1004.052,13.719,30.743,39.661,328.767,2789.035,,,,,0,0,0,0,0,,5.082,61.262,31.684,655.139,,5557.756,104.677,888.007,,15.067,33.34,0.461,1.234,4.933,,,41.852,,117878416,1069.406,1004.052,,13.719,30.743,39.661,328.767,2789.035,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1980,-71.915,-62.733,16.9,1.47,9.781,10.239,2.027,21.68,,,,,,,,,,9.083,6.291,5.716,68.645,,568.751,24.499,202.988,,,,,,128.907,0,,,1.806,130.713,0,0,,,1.075,9040.102,-2.106,65.207,-15.303,711.464,5894.77,,,1.01479E+12,,16.9,0.932,1.47,10.168,,84.247,10.168,84.247,,10.574,32.818,34.242,358.075,1068.048,2966.802,,130.713,1083.007,10.44,33.278,34.324,363.091,3008.356,,,,,0,0,0,0,0,,-3.433,57.984,-22.489,632.65,,5241.773,114.916,952.123,,14.959,1.66,0.46,0.082,5.015,,,41.554,,120694016,1091.086,1083.007,,10.44,33.278,34.324,363.091,3008.356,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1981,37.734,9.245,-10.269,-1.044,16.791,19.296,-2.51,-27.389,,,,,,,,,,-2.166,6.314,-1.487,67.158,,543.479,33.744,273.076,,,,,,130.765,0,,,1.874,132.639,0,0,,,1.095,8608.035,-4.438,63.918,-31.573,679.89,5502.053,,,9.71272E+11,,-10.269,0.858,-1.044,9.124,,73.836,9.124,73.836,,1.441,34.148,5.161,363.236,1058.223,2939.512,,132.639,1073.386,1.474,34.638,5.35,368.441,2981.629,,,,,0,0,0,0,0,,-4.591,56.746,-29.042,603.608,,4884.738,134.211,1086.112,,15.162,3.773,0.489,0.189,5.205,,,42.118,,123570328,1063.698,1073.386,,1.474,34.638,5.35,368.441,2981.629,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1982,10.227,3.451,42.889,3.913,21.855,29.332,4.96,52.759,,,,,,,,,,5.709,6.359,3.834,70.992,,561.208,37.195,294.036,,,,,,141.132,0,,,2.178,143.31,0,0,,,1.14,8825.863,2.355,62.331,16.01,695.901,5501.264,,,9.78935E+11,,42.889,1.168,3.913,13.037,,103.061,13.037,103.061,,7.928,35.114,28.797,392.034,1115.683,3099.121,,143.31,1132.904,8.046,35.656,29.644,398.085,3146.959,,,,,0,0,0,0,0,,1.369,54.805,8.263,611.871,,4836.995,163.543,1292.85,,17.221,16.271,0.542,0.847,6.051,,,47.837,,126498320,1116.457,1132.904,,8.046,35.656,29.644,398.085,3146.959,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1983,6.692,2.489,35.226,4.592,26.786,43.807,1.978,22.085,,,,,,,,,,12.459,7.012,8.845,79.837,,616.745,39.684,306.561,,,,,,151.475,0,,,2.984,154.459,0,0,,,1.198,8795.303,-2.521,59.581,-17.541,678.36,5240.37,,,9.50508E+11,,35.226,1.548,4.592,17.629,,136.188,17.629,136.188,,7.329,36.956,28.731,420.764,1170.154,3250.429,,154.459,1193.209,7.78,37.685,30.969,429.054,3314.471,,,,,0,0,0,0,0,,-5.063,51.021,-30.978,580.893,,4487.437,207.351,1601.798,,23.055,36.997,0.728,2.239,8.29,,,64.042,,129448816,1138.542,1193.209,,7.78,37.685,30.969,429.054,3314.471,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1984,12.235,4.855,16.389,2.889,39.974,82.887,7.365,83.855,,,,,,,,,,23.491,8.065,18.755,98.591,,744.74,44.539,336.44,,,,,,166.593,1.643,,,2.852,169.445,0,0,,,1.22,9233.749,4.238,57.846,28.747,707.107,5341.352,,,1.00189E+12,,16.389,1.679,2.889,20.519,,154.994,20.519,154.994,,9.981,37.857,41.994,462.759,1258.412,3495.59,,171.088,1292.363,10.765,38.878,46.19,475.244,3589.901,,,,,0.373,4.564,4.564,12.411,34.475,,1.223,48.102,7.104,587.997,,4441.618,290.238,2192.403,,21.541,-4.449,0.648,-0.369,7.921,,,59.836,,132383560,1222.397,1279.953,,9.702,38.505,41.626,470.68,3555.427,,,0,0,0,0,0,,,0,0,0,0,0,Brazil
BRA,Brazil,1985,2.054,0.915,25.445,5.221,18.09,52.503,6.484,79.258,,,,,,,,,2.553,18.213,8.954,17.957,116.548,36.555,861.57,45.454,336.013,,,4.945,8.859,0,178.375,3.381,3.914,,3.067,181.442,0,0,193.682,,1.205,9622.349,4.51,56.774,31.893,739.001,5462.987,65.49,4.574,1.0801E+12,0,25.445,1.977,5.221,25.74,0,190.277,25.74,190.277,92.097,7.072,38.066,32.728,495.487,1318.619,3662.834,95.426,184.823,1366.286,8.028,39.442,38.154,513.398,3795.243,,,1.746,105.782,0.722,4.828,9.392,24.994,69.427,2.021,1.482,45.843,8.716,596.712,28.935,4411.14,342.741,2533.682,,22.673,7.555,0.655,0.598,8.52,,1.584,62.982,1431.776,135274080,1301.654,1341.293,93.68,7.08,38.72,33.326,504.006,3725.816,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1986,-5.175,-2.352,16.463,4.238,5.144,17.63,6.625,86.233,,,,,,,,,3.06,1.239,8.502,1.444,117.993,44.778,854.344,43.102,312.085,,,6.184,16.372,0,182.419,0.144,10.188,,3.194,185.613,0,0,202.129,,1.195,10049.224,9.196,58.143,67.96,806.96,5842.925,118.544,8.1,1.16096E+12,0,16.503,2.161,4.248,29.987,0,217.127,29.977,217.054,90.249,2.267,36.51,11.233,506.72,1320.834,3668.987,91.9,185.757,1345.003,0.505,37.178,2.594,515.992,3736.123,,,0.071,-95.741,0.029,-8.992,0.4,1.043,2.896,5.04,10.435,47.481,62.267,658.98,73.766,4771.453,360.371,2609.327,,23.126,4.134,0.639,0.352,8.872,,1.58,64.239,1463.547,138108928,1387.887,1343.96,91.829,2.299,37.149,11.586,515.592,3733.226,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1987,-8.902,-3.837,11.701,3.508,-0.516,-1.86,2.989,41.483,,,,,,,,,2.661,4.714,8.644,5.562,123.555,38.398,876.95,39.265,278.689,,,5.41,13.193,0,185.6,0.973,7.783,,3.566,189.166,0,0,203.331,,1.189,10145.18,3.484,58.423,28.118,835.078,5927.094,93.638,6.488,1.20171E+12,0,11.629,2.342,3.487,33.475,0,237.591,33.485,237.663,91.28,1.744,36.069,8.836,515.556,1317.325,3659.238,93.512,190.139,1349.539,2.359,36.951,12.172,528.163,3748.722,,,0.479,575.694,0.189,2.303,2.703,6.906,19.183,3.828,2.894,47.437,19.068,678.048,55.24,4812.553,358.512,2544.591,,25.308,11.64,0.693,1.033,9.905,,1.754,70.3,1443.177,140891616,1429.371,1342.633,93.033,1.914,36.762,9.869,525.461,3729.538,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1988,8.935,3.508,0.636,0.213,-2.278,-8.168,3.819,54.59,,,,,,,,,2.193,2.196,8.509,2.713,126.268,32.826,879.135,42.773,297.807,,,4.715,11.912,0.005,199.093,0.608,7.192,,3.34,202.433,0,0,214.953,,1.236,10332.011,1.775,57.272,14.822,849.899,5917.386,82.937,5.542,1.20053E+12,0.002,0.666,2.271,0.223,33.698,0.035,234.618,33.698,234.618,92.622,7.27,37.268,37.481,553.037,1386.176,3850.492,94.458,203.041,1413.662,6.786,38.007,35.839,564.003,3926.843,,,0.283,-37.513,0.114,-1.014,1.689,4.233,11.759,3.346,1.753,46.493,11.886,689.933,50.077,4803.634,350.343,2439.249,,23.253,-6.336,0.625,-0.628,9.277,,1.554,64.592,1496.599,143627504,1483.961,1409.429,94.175,7.013,37.893,36.853,562.314,3915.084,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1989,-9.749,-4.17,2.527,0.852,6.8,23.822,2.013,29.867,,,,,,,,,2.457,-0.773,8.276,-0.976,125.291,37.236,856.236,38.603,263.814,,,5.449,11.816,0.215,204.69,1.83,6.152,,3.403,208.093,0,0,221.739,,1.222,10345.418,0.604,56.481,5.132,855.031,5843.239,80.749,5.329,1.23878E+12,0.097,2.527,2.282,0.852,34.549,1.469,236.107,34.549,236.107,92.311,2.811,37.559,15.547,568.584,1398.841,3885.672,94.671,209.923,1434.604,3.39,38.52,19.118,583.12,3985.014,,,0.825,200.987,0.336,3.394,5.083,12.506,34.739,2.774,0.762,45.923,5.257,695.19,42.043,4750.896,374.166,2557.028,,23.257,1.898,0.624,0.176,9.453,,1.535,64.603,1515.353,146328320,1513.828,1422.098,93.846,2.796,38.184,15.723,578.037,3950.274,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1990,-49.174,-18.983,-8.955,-3.094,6.078,22.74,-1.649,-24.964,,,,4.574,,68.095,457,,2.074,-10.911,7.497,-13.671,111.621,31.01,749.117,19.621,131.68,,,4.621,10.016,0.326,206.708,2.237,5.07,,3.859,210.567,0,0,222.82,,1.256,9992.155,-2.969,55.723,-25.384,829.647,5567.98,67.22,4.495,1.18548E+12,0.146,-8.955,2.113,-3.094,31.455,2.185,211.104,31.455,211.104,92.769,0.986,38.566,5.606,574.189,1387.272,3853.537,95.505,212.804,1428.184,13.05,44.277,76.097,659.217,4424.182,,,1.004,22.24,0.417,1.131,6.214,15.013,41.703,2.275,-1.24,46.114,-8.62,686.57,34.025,4607.759,396.906,2663.74,,25.899,13.396,0.72,1.266,10.72,,1.732,71.942,1495.405,149003216,1488.863,1413.171,94.501,12.969,43.859,74.966,653.004,4382.479,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1991,19.621,3.85,3.96,1.245,-1.165,-4.625,3.84,57.167,,,4.252,4.592,2.895,70.99,468.121,,2.361,14.641,8.277,16.343,127.964,36.491,843.82,23.47,154.769,,,5.534,11.153,0.373,217.782,1.442,5.246,,4,221.782,0,0,234.376,,1.275,10194.86,3.053,55.301,25.329,854.976,5637.896,73.543,4.758,1.21267E+12,0.159,3.96,2.115,1.245,32.701,2.46,215.635,32.701,215.635,92.92,5.357,39.129,30.761,604.95,1436.102,3989.175,95.242,223.224,1471.985,4.83,44.699,31.838,691.056,4556.972,,,0.615,-35.539,0.259,-2.208,4.006,9.509,26.414,2.238,1.127,44.909,7.74,694.311,34.593,4578.441,392.281,2586.784,,26.374,3.642,0.719,0.39,11.11,,1.706,73.262,1545.529,151648000,1546.03,1462.476,94.626,5.214,44.44,34.047,687.05,4530.558,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1992,-6.383,-1.498,13.282,4.343,1.514,5.94,4.672,72.235,,,-2.15,4.292,-1.526,69.464,450.304,,2.071,-2.957,7.674,-3.784,124.18,32.461,805.009,21.972,142.437,,,5.007,11.731,0.39,223.343,1.759,6.333,,4.929,228.272,0,0,241.762,,1.325,10490.545,6.415,56.222,54.85,909.826,5898.028,76.045,4.852,1.22099E+12,0.161,13.282,2.289,4.343,37.044,2.528,240.141,37.044,240.141,92.381,2.553,38.337,15.447,620.398,1447.841,4021.783,95.148,230.031,1491.199,2.516,43.778,17.384,708.44,4592.525,,,0.728,21.983,0.302,0.881,4.886,11.403,31.675,2.62,7.819,46.26,54.291,748.601,41.055,4852.878,398.22,2581.498,,31.955,23.246,0.846,2.583,13.693,,2.039,88.764,1567.243,154259376,1618.265,1479.796,94.42,2.402,43.476,16.504,703.554,4560.851,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1993,-0.612,-0.134,17.143,6.351,2.06,8.205,4.47,72.334,,,4.281,4.285,2.974,72.437,461.829,,1.948,3.025,7.568,3.756,127.936,31.295,815.665,21.838,139.228,,,4.909,11.512,0.388,235.065,0.442,6.216,,4.984,240.049,0,0,252.003,,1.304,10778.504,4.43,56.201,40.305,950.132,6057.616,73.397,4.568,1.29691E+12,0.154,17.143,2.567,6.351,43.395,2.474,276.665,43.395,276.665,93.279,5.248,38.623,32.561,652.959,1498.67,4162.975,95.432,240.491,1533.263,4.521,43.799,32.028,740.468,4720.897,,,0.175,-74.872,0.073,-3.658,1.228,2.818,7.828,2.466,4.034,46.067,30.199,778.8,39.628,4965.286,406.425,2591.186,,31.775,1.107,0.819,0.152,13.844,,1.978,88.265,1606.66,156849088,1690.599,1530.445,95.256,5.072,43.727,35.687,739.241,4713.069,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1994,11.527,2.517,9.211,3.997,3.702,15.047,5.091,86.06,,,6.662,4.349,4.826,77.263,484.613,,1.911,2.654,7.392,3.395,131.332,31.177,823.744,24.355,152.76,,,4.971,11.892,0.479,242.705,0.055,6.442,,5.388,248.093,0,0,260.041,,1.278,11143.628,6.311,56.854,59.965,1010.096,6335.563,74.591,4.573,1.38994E+12,0.184,9.211,2.667,3.997,47.392,3.005,297.252,47.392,297.252,93.333,3.25,37.947,21.222,674.181,1522.304,4228.624,95.427,248.148,1556.445,3.524,43.146,26.096,766.564,4808.074,,,0.021,-87.557,0.009,-1.075,0.153,0.345,0.958,2.477,6.75,46.794,52.572,831.372,40.409,5214.567,421.472,2643.572,,33.796,8.112,0.842,1.123,14.967,,2.072,93.878,1631.037,159432720,1776.659,1556.1,95.406,3.676,43.138,27.171,766.412,4807.116,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
BRA,Brazil,1995,-1.898,-0.462,10.367,4.913,3.488,14.7,4.999,88.806,,,3.404,4.283,2.63,79.893,493.107,,1.975,4.872,7.383,6.398,137.73,33.591,850.08,23.893,147.467,,,5.442,13.584,0.56,253.905,2.519,7.581,,5.594,259.499,0,0,275.601,,1.272,11513.805,4.717,56.701,47.65,1057.746,6528.495,83.839,4.929,1.46646E+12,0.203,10.367,2.804,4.913,52.305,3.454,322.831,52.305,322.83,92.128,4.615,37.808,31.111,705.292,1567.122,4353.121,95.071,262.018,1617.195,5.369,43.299,41.157,807.721,4985.319,,,0.914,4480,0.375,6.844,6.997,15.547,43.187,2.751,4.371,46.514,36.339,867.71,46.794,5355.584,436.171,2692.086,,34.525,3.814,0.833,0.571,15.538,,2.03,95.903,1701.035,162019888,1865.465,1601.647,94.157,4.477,42.923,34.312,800.724,4942.132,0,,0,0,0,0,0,0,,0,0,0,0,0,Brazil
